country,countrycode,year,exportdiv,ncc,pscom,psenroll,trade,fdi,gdpg,popn,govscore,latitude
Nicaragua,558,1995,3.3085065,1.990784839,49.27859116,96.00576019,44.03979441,2.147099242,5.911907957,4721929,0.449,13
Nicaragua,558,1996,3.1653187,1.550993381,,94.63796997,48.4828383,2.785287802,6.344268385,4812391,0.469,13
Nicaragua,558,1997,3.0468149,1.891518523,,95.74410248,58.00553065,4.633285382,3.966650977,4895962,0.464,13
Nicaragua,558,1998,3.3695641,1.577757884,,95.62763977,57.01371507,4.707387717,3.711681465,4974552,0.417,13
Nicaragua,558,1999,3.3553333,1.421204261,65.88861847,100.7114792,62.53764452,6.946449705,7.035970468,5049878,0.417,13
Nicaragua,558,2000,3.2979612,1.354008754,64.53529358,101.0663071,61.29849746,5.217991628,4.101590236,5123222,0.397,13
Nicaragua,558,2001,3.1259758,1.148479001,65.1519165,104.1499405,57.98013155,2.821639385,2.960843427,5192764,0.397,13
Nicaragua,558,2002,3.2411005,1.14157989,72.64099884,110.5944901,58.09128441,3.902980206,0.753938858,5259006,0.402,13
Nicaragua,558,2003,3.2414901,1.127662119,72.19654846,111.0690918,62.17506589,3.782089333,2.520732892,5323062,0.403,13
Nicaragua,558,2004,3.2241595,1.291855576,72.98065186,113.051712,67.19531678,4.313640892,5.312170612,5386223,0.401,13
Nicaragua,558,2005,3.2866867,1.113979781,76.51209259,113.9754486,71.64572371,3.814074225,4.282398363,5454678,0.401,13
Nicaragua,558,2006,3.3396409,1.579123374,75.52039337,117.2604294,87.30961477,4.240459079,4.153199566,5529811,0.403,13
Nicaragua,558,2007,3.2297907,1.542588561,75.48786163,116.3756409,93.02519168,5.141872757,5.076701701,5607453,0.435,13
Nicaragua,558,2008,3.1630392,1.481914362,74.52561188,116.1565323,96.79408513,7.382650491,3.436373829,5687744,0.433,13
Nicaragua,558,2009,3.2132618,1.31162414,,,86.99286696,5.228506825,-3.293563847,5770639,0.432,13
Nicaragua,558,2010,3.3105407,4.153151041,79.32375336,115.1297913,100.3629987,5.593347535,4.410481398,5855734,0.42,13
Nicaragua,558,2011,3.2104695,5.120651087,,115.7900009,111.8271573,9.579183025,6.317476383,5942553,0.421,13
Nicaragua,558,2012,3.1654191,4.625469303,,113.6470032,115.1778478,7.365186624,6.495979229,6030607,0.426,13
Nicaragua,558,2013,3.3305507,4.950483451,,111.1539993,110.9844216,8.787220394,4.926792269,6119379,0.412,13
Nicaragua,558,2014,3.3698566,4.221183468,,110.6149979,106.6977299,9.063641897,4.785170747,6208676,0.412,13
Nepal,524,1970,3.2255833,1.54733552,,24.91205025,13.20711679,,2.575992127,12501285,0.225,28
Nepal,524,1971,3.2570255,1.402280908,,,14.53345202,,-1.195383302,12774870,0.231,28
Nepal,524,1972,3.416255,1.17495854,,,13.57893669,0.002929406,3.117800364,13052220,0.229,28
Nepal,524,1973,3.1476629,2.113309698,,,16.98264552,-0.001028699,-0.476536268,13335963,0.232,28
Nepal,524,1974,3.4850116,2.039763676,,,15.99781527,0.020526234,6.333590372,13626301,0.232,28
Nepal,524,1975,3.3261914,3.436100269,,,22.26781875,,1.456470709,13925541,0.232,28
Nepal,524,1976,3.4127765,2.285661967,,,24.95113214,-0.002753325,4.398536178,14230738,0.232,28
Nepal,524,1977,2.6881607,9.172688007,,,26.10532292,0,3.016973442,14550430,0.232,28
Nepal,524,1978,2.9236877,8.055118413,,,26.0439879,0.025558508,4.405741389,14888770,0.232,28
Nepal,524,1979,2.8166964,4.151573112,,,27.75151912,0.016205267,2.368877795,15238564,0.232,28
Nepal,524,1980,2.8509939,4.442852296,,,30.27279561,0.015416899,-2.319394205,15600442,0.235,28
Nepal,524,1981,2.9202216,2.608043944,,68.14511871,32.51913562,-0.010107299,8.341974135,15969792,0.235,28
Nepal,524,1982,3.2629285,3.331593537,,70.75549316,30.39886389,-0.001252388,3.779374654,16347124,0.233,28
Nepal,524,1983,2.9978676,2.715583077,,76.16184998,31.54620972,-0.024518069,-2.977405857,16740664,0.238,28
Nepal,524,1984,2.9276772,1.86502117,,79.78382874,30.10154981,0.036804482,9.681130016,17141610,0.238,28
Nepal,524,1985,3.4282339,1.152462425,,80.41256714,31.52878547,0.024809975,6.144905237,17540571,0.238,28
Nepal,524,1986,3.1771698,1.846370848,,80.2338028,31.96504199,0.041041366,4.565650546,17936926,0.238,28
Nepal,524,1987,3.4015543,1.680118445,,82.20639801,32.71988914,0.047003039,1.695618266,18326204,0.238,28
Nepal,524,1988,3.7567585,1.521723512,45.1374588,86.57964325,33.82903805,0.019500949,7.696808711,18720745,0.238,28
Nepal,524,1989,4.373827,1.488703917,,101.0390472,33.35092809,0.01191413,4.329647933,19145077,0.238,28
Nepal,524,1990,4.0739021,1.746703903,,108.6158295,32.18875416,0.163746417,4.635036347,19616530,0.404,28
Nepal,524,1991,4.0565076,1.596161254,50.98003006,109.2894363,34.67505513,0.056611336,6.368150397,20130779,0.612,28
Nepal,524,1992,4.0145249,1.887355667,55.85211182,111.830719,41.69541314,,4.106406617,20702133,0.618,28
Nepal,524,1993,4.0675721,1.523479997,,110.8321915,47.18958118,,3.849850026,21267359,0.616,28
Nepal,524,1994,4.0274496,1.200027148,,111.4851303,50.43207274,,8.216002693,21794751,0.616,28
Nepal,524,1995,3.7822883,1.388811488,,111.1660004,59.4905184,,3.468451893,22305571,0.616,28
Nepal,524,1996,3.4222293,1.326249218,,114.7874603,58.4577687,0.42374943,5.328284175,22783969,0.616,28
Nepal,524,1997,3.1622615,1.090667424,,112.5019989,64.03553489,0.468752021,5.048612545,23249417,0.616,28
Nepal,524,1998,3.1731429,1.271680096,,,56.70960129,0.247611787,3.016389475,23703328,0.616,28
Nepal,524,1999,3.0746238,1.394818469,61.40962982,111.4699631,52.56698125,0.086439766,4.41257328,24143157,0.616,28
Nepal,524,2000,3.0808208,1.167058461,64.09516144,114.627739,55.710589,-0.008824253,6.199999982,24559500,0.612,28
Nepal,524,2001,2.9469278,1.06064752,63.61326981,107.468277,55.79992108,0.347091875,4.799892143,24956071,0.617,28
Nepal,524,2002,2.6760755,1.141820375,68.31993866,112.2343216,46.2307185,-0.098374869,0.120143177,25332178,0.597,28
Nepal,524,2003,2.5991495,1.210079721,68.7545929,112.0409698,44.24788362,0.233443621,3.945037761,25682908,0.597,28
Nepal,524,2004,2.5474157,0.901715058,69.70894623,114.8928986,46.14728672,-0.005737557,4.682603252,26003965,0.603,28
Nepal,524,2005,2.4050429,0.805920859,73.8568573,115.4856796,44.06294748,0.030156295,3.479181048,26285110,0.638,28
Nepal,524,2006,2.3543825,1.081860468,76.52657318,129.8235474,44.76198776,-0.073509433,3.364614781,26518971,0.641,28
Nepal,524,2007,2.3190491,1.356961966,,131.2217255,44.57927502,0.055606415,3.41156028,26713655,0.684,28
Nepal,524,2008,2.316572,1.074371077,80.51892853,129.5191956,46.03620635,0.007932157,6.104639144,26881544,0.693,28
Nepal,524,2009,2.3832228,1.004844485,,141.4710999,47.07944776,0.297715389,4.533078725,27026941,0.688,28
Nepal,524,2010,2.3637216,1.472297007,,146.5399933,45.98490577,0.548294666,4.816414647,27161567,0.68,28
Nepal,524,2011,2.3645227,1.116801328,,150.3540039,36.29675889,0.435814934,3.421808701,27266399,0.68,28
Nepal,524,2012,2.3976195,0.96761855,106.073082,147.8899994,37.92190606,0.423691514,4.670141924,27330694,0.69,28
Nepal,524,2013,2.4019709,0.844770804,105.1821136,144.3059998,41.86537574,0.334712329,3.525153171,27381555,0.625,28
Nepal,524,2014,2.4681425,0.860719086,107.6878128,141.9369965,45.98264161,0.133746237,6.011482843,27462106,0.632,28
Oman,512,1970,6.0675335,43.45423227,,,93.35205993,1.178215674,13.89509644,670693,0.384,21
Oman,512,1971,6.2360697,43.55090101,,3.081779957,97.92166267,-0.089697842,0.898225087,688803,0.41,21
Oman,512,1972,6.2548957,43.76154633,,13.05862045,103.125,0.466087947,9.82522417,708045,0.41,21
Oman,512,1973,6.1449885,51.7813394,,20.02116013,123.0224321,0.307755783,-14.25205786,728597,0.417,21
Oman,512,1974,6.2919402,63.72507623,1.640290022,27.90098,121.4776077,-3.711521559,11.49880648,754676,0.424,21
Oman,512,1975,6.1231256,58.2546567,4.560379982,37.03628159,118.2408476,5.067661582,24.43350274,787194,0.43,21
Oman,512,1976,6.1181974,56.07462815,8.203009605,40.04824829,108.3003619,3.177654651,20.54012292,824081,0.44,21
Oman,512,1977,6.1850019,52.30237685,18.02535057,44.21242905,102.3447188,1.753274007,1.007218329,866124,0.44,21
Oman,512,1978,5.9856229,49.6155144,19.56217957,48.00812149,107.0469934,3.148441304,-3.69353109,912750,0.44,21
Oman,512,1979,5.9313164,79.74075619,25.55960083,50.83934021,101.7758666,3.148507182,4.33174154,963351,0.44,21
Oman,512,1980,6.1624107,55.42432074,,52.06705856,100.3146024,1.645612511,6.035444116,1017462,0.446,21
Oman,512,1981,6.2455873,46.98035866,,54.4679184,102.7758943,0.861484433,17.04707839,1075624,0.446,21
Oman,512,1982,6.1606865,37.68295966,,57.20574188,101.6977044,2.410515742,11.5698374,1138301,0.446,21
Oman,512,1983,5.9937029,41.77375544,38.71051025,61.89350128,91.71867921,1.948976317,16.66667073,1204626,0.446,21
